500.000000,1.000000
499.990000,0.950000
499.980000,0.905492
499.970000,0.865609
499.960000,0.829657
499.950000,0.797078
499.940000,0.767414
499.930000,0.740288
499.920000,0.715386
499.910000,0.692444
499.900000,0.671239
499.890000,0.651580
499.880000,0.633303
499.870000,0.616269
499.860000,0.600353
499.850000,0.585451
499.840000,0.571469
499.830000,0.558324
499.820000,0.545943
499.810000,0.534263
499.800000,0.523226
499.790000,0.512781
499.780000,0.502881
499.770000,0.493487
499.760000,0.484560
499.750000,0.476067
499.740000,0.467977
499.730000,0.460264
499.720000,0.452901
499.710000,0.445866
499.700000,0.439138
499.690000,0.432698
499.680000,0.426528
499.670000,0.420611
499.660000,0.414934
499.650000,0.409481
499.640000,0.404241
499.630000,0.399201
499.620000,0.394351
499.610000,0.389680
499.600000,0.385179
499.590000,0.380840
499.580000,0.376653
499.570000,0.372612
499.560000,0.368709
499.550000,0.364938
499.540000,0.361292
499.530000,0.357765
499.520000,0.354352
499.510000,0.351048
499.500000,0.347848
499.490000,0.344747
499.480000,0.341741
499.470000,0.338826
499.460000,0.335998
499.450000,0.333254
499.440000,0.330590
499.430000,0.328002
499.420000,0.325488
499.410000,0.323045
499.400000,0.320670
499.390000,0.318361
499.380000,0.316114
499.370000,0.313928
499.360000,0.311800
499.350000,0.309729
499.340000,0.307712
499.330000,0.305747
499.320000,0.303832
499.310000,0.301966
499.300000,0.300147
499.290000,0.298374
499.280000,0.296644
499.270000,0.294956
499.260000,0.293310
499.250000,0.291703
499.240000,0.290134
499.230000,0.288603
499.220000,0.287107
499.210000,0.285647
499.200000,0.284220
499.190000,0.282825
499.180000,0.281463
499.170000,0.280131
499.160000,0.278829
499.150000,0.277555
499.140000,0.276310
499.130000,0.275092
499.120000,0.273901
499.110000,0.272735
499.100000,0.271595
499.090000,0.270478
499.080000,0.269386
499.070000,0.268316
499.060000,0.267268
499.050000,0.266243
499.040000,0.265238
499.030000,0.264254
499.020000,0.263290
499.010000,0.262345
499.000000,0.261420
498.990000,0.260513
498.980000,0.259624
498.970000,0.258753
498.960000,0.257898
498.950000,0.257061
498.940000,0.256240
498.930000,0.255434
498.920000,0.254644
498.910000,0.253869
498.900000,0.253109
498.890000,0.252364
498.880000,0.251632
498.870000,0.250914
498.860000,0.250210
498.850000,0.249519
498.840000,0.248840
498.830000,0.248174
498.820000,0.247520
498.810000,0.246878
498.800000,0.246247
498.790000,0.245629
498.780000,0.245021
498.770000,0.244424
498.760000,0.243837
498.750000,0.243262
498.740000,0.242696
498.730000,0.242140
498.720000,0.241594
498.710000,0.241058
498.700000,0.240531
498.690000,0.240013
498.680000,0.239504
498.670000,0.239003
498.660000,0.238512
498.650000,0.238028
498.640000,0.237553
498.630000,0.237086
498.620000,0.236627
498.610000,0.236176
498.600000,0.235732
498.590000,0.235296
498.580000,0.234867
498.570000,0.234445
498.560000,0.234030
498.550000,0.233622
498.540000,0.233220
498.530000,0.232825
498.520000,0.232437
498.510000,0.232055
498.500000,0.231679
498.490000,0.231309
498.480000,0.230946
498.470000,0.230588
498.460000,0.230236
498.450000,0.229889
498.440000,0.229548
498.430000,0.229213
498.420000,0.228883
498.410000,0.228558
498.400000,0.228238
498.390000,0.227923
498.380000,0.227613
498.370000,0.227309
498.360000,0.227008
498.350000,0.226713
498.340000,0.226422
498.330000,0.226136
498.320000,0.225854
498.310000,0.225576
498.300000,0.225303
498.290000,0.225034
498.280000,0.224769
498.270000,0.224508
498.260000,0.224251
