500.000000,1.000000
499.990000,0.949317
499.980000,0.902298
499.970000,0.858655
499.960000,0.818120
499.950000,0.780446
499.940000,0.745407
499.930000,0.712793
499.920000,0.682413
499.910000,0.654089
499.900000,0.627659
499.890000,0.602975
499.880000,0.579899
499.870000,0.558307
499.860000,0.538084
499.850000,0.519125
499.840000,0.501333
499.830000,0.484620
499.820000,0.468906
499.810000,0.454116
499.800000,0.440183
499.790000,0.427044
499.780000,0.414642
499.770000,0.402924
499.760000,0.391844
499.750000,0.381356
499.740000,0.371420
499.730000,0.361998
499.720000,0.353057
499.710000,0.344564
499.700000,0.336490
499.690000,0.328809
499.680000,0.321494
499.670000,0.314525
499.660000,0.307878
499.650000,0.301535
499.640000,0.295476
499.630000,0.289686
499.620000,0.284149
499.610000,0.278849
499.600000,0.273774
499.590000,0.268910
499.580000,0.264247
499.570000,0.259772
499.560000,0.255476
499.550000,0.251350
499.540000,0.247384
499.530000,0.243569
499.520000,0.239899
499.510000,0.236366
499.500000,0.232963
499.490000,0.229684
499.480000,0.226522
499.470000,0.223472
499.460000,0.220529
499.450000,0.217688
499.440000,0.214943
499.430000,0.212291
499.420000,0.209727
499.410000,0.207247
499.400000,0.204848
499.390000,0.202526
499.380000,0.200278
499.370000,0.198101
499.360000,0.195991
499.350000,0.193946
499.340000,0.191963
499.330000,0.190040
499.320000,0.188174
499.310000,0.186363
499.300000,0.184604
499.290000,0.182897
499.280000,0.181238
499.270000,0.179626
499.260000,0.178059
499.250000,0.176536
499.240000,0.175054
499.230000,0.173613
499.220000,0.172210
499.210000,0.170845
499.200000,0.169517
499.190000,0.168223
499.180000,0.166962
499.170000,0.165734
499.160000,0.164538
499.150000,0.163372
499.140000,0.162235
499.130000,0.161126
499.120000,0.160045
499.110000,0.158990
499.100000,0.157961
499.090000,0.156957
499.080000,0.155977
499.070000,0.155020
499.060000,0.154086
499.050000,0.153173
499.040000,0.152282
499.030000,0.151412
499.020000,0.150561
499.010000,0.149729
499.000000,0.148917
498.990000,0.148122
498.980000,0.147346
498.970000,0.146586
498.960000,0.145843
498.950000,0.145117
498.940000,0.144406
498.930000,0.143710
498.920000,0.143030
498.910000,0.142364
498.900000,0.141712
498.890000,0.141073
498.880000,0.140448
498.870000,0.139836
498.860000,0.139237
498.850000,0.138650
498.840000,0.138075
498.830000,0.137511
498.820000,0.136959
498.810000,0.136419
498.800000,0.135888
498.790000,0.135369
498.780000,0.134860
498.770000,0.134360
498.760000,0.133871
498.750000,0.133391
498.740000,0.132920
498.730000,0.132458
498.720000,0.132006
498.710000,0.131562
498.700000,0.131126
498.690000,0.130698
498.680000,0.130279
498.670000,0.129867
498.660000,0.129464
498.650000,0.129067
498.640000,0.128678
498.630000,0.128296
498.620000,0.127921
498.610000,0.127553
498.600000,0.127192
498.590000,0.126837
498.580000,0.126489
498.570000,0.126147
498.560000,0.125811
498.550000,0.125481
498.540000,0.125156
498.530000,0.124838
498.520000,0.124525
498.510000,0.124218
498.500000,0.123916
498.490000,0.123619
498.480000,0.123327
498.470000,0.123041
498.460000,0.122759
498.450000,0.122483
498.440000,0.122211
498.430000,0.121943
498.420000,0.121680
498.410000,0.121422
498.400000,0.121168
498.390000,0.120918
498.380000,0.120673
498.370000,0.120431
498.360000,0.120194
498.350000,0.119960
498.340000,0.119731
498.330000,0.119505
498.320000,0.119283
498.310000,0.119065
498.300000,0.118850
498.290000,0.118638
498.280000,0.118431
498.270000,0.118226
498.260000,0.118025
498.250000,0.117827
498.240000,0.117632
498.230000,0.117441
498.220000,0.117252
498.210000,0.117067
498.200000,0.116884
498.190000,0.116704
498.180000,0.116528
498.170000,0.116354
498.160000,0.116183
498.150000,0.116014
498.140000,0.115848
498.130000,0.115685
498.120000,0.115524
498.110000,0.115366
498.100000,0.115210
498.090000,0.115057
498.080000,0.114906
498.070000,0.114758
498.060000,0.114611
498.050000,0.114467
498.040000,0.114325
498.030000,0.114186
498.020000,0.114048
498.010000,0.113913
498.000000,0.113780
497.990000,0.113648
497.980000,0.113519
497.970000,0.113392
497.960000,0.113267
497.950000,0.113143
497.940000,0.113022
497.930000,0.112902
497.920000,0.112784
497.910000,0.112668
497.900000,0.112553
497.890000,0.112440
497.880000,0.112329
497.870000,0.112220
497.860000,0.112112
497.850000,0.112006
497.840000,0.111902
497.830000,0.111799
497.820000,0.111697
497.810000,0.111597
497.800000,0.111499
497.790000,0.111402
497.780000,0.111306
497.770000,0.111212
497.760000,0.111119
497.750000,0.111028
497.740000,0.110938
497.730000,0.110849
497.720000,0.110761
497.710000,0.110675
497.700000,0.110590
497.690000,0.110506
497.680000,0.110424
497.670000,0.110343
497.660000,0.110262
497.650000,0.110183
497.640000,0.110106
497.630000,0.110029
497.620000,0.109953
497.610000,0.109879
497.600000,0.109805
497.590000,0.109733
497.580000,0.109662
497.570000,0.109591
497.560000,0.109522
497.550000,0.109454
497.540000,0.109387
497.530000,0.109320
497.520000,0.109255
497.510000,0.109190
497.500000,0.109127
497.490000,0.109064
497.480000,0.109002
497.470000,0.108941
497.460000,0.108881
497.450000,0.108822
497.440000,0.108764
497.430000,0.108706
497.420000,0.108650
497.410000,0.108594
497.400000,0.108539
497.390000,0.108484
497.380000,0.108431
497.370000,0.108378
497.360000,0.108326
497.350000,0.108275
497.340000,0.108224
497.330000,0.108174
497.320000,0.108125
497.310000,0.108077
497.300000,0.108029
497.290000,0.107982
497.280000,0.107935
497.270000,0.107889
497.260000,0.107844
497.250000,0.107800
497.240000,0.107756
497.230000,0.107712
497.220000,0.107670
497.210000,0.107627
497.200000,0.107586
497.190000,0.107545
497.180000,0.107504
497.170000,0.107465
497.160000,0.107425
497.150000,0.107387
497.140000,0.107348
497.130000,0.107311
497.120000,0.107274
497.110000,0.107237
497.100000,0.107201
497.090000,0.107165
497.080000,0.107130
497.070000,0.107095
497.060000,0.107061
497.050000,0.107027
497.040000,0.106994
497.030000,0.106961
497.020000,0.106929
497.010000,0.106897
497.000000,0.106866
496.990000,0.106835
496.980000,0.106804
496.970000,0.106774
496.960000,0.106744
496.950000,0.106715
496.940000,0.106686
496.930000,0.106657
496.920000,0.106629
496.910000,0.106601
496.900000,0.106574
496.890000,0.106547
496.880000,0.106520
496.870000,0.106494
496.860000,0.106468
496.850000,0.106443
496.840000,0.106417
496.830000,0.106393
496.820000,0.106368
496.810000,0.106344
496.800000,0.106320
496.790000,0.106296
496.780000,0.106273
496.770000,0.106250
496.760000,0.106228
496.750000,0.106205
496.740000,0.106183
496.730000,0.106162
496.720000,0.106140
496.710000,0.106119
496.700000,0.106098
496.690000,0.106078
496.680000,0.106058
496.670000,0.106038
496.660000,0.106018
496.650000,0.105998
496.640000,0.105979
496.630000,0.105960
496.620000,0.105942
496.610000,0.105923
496.600000,0.105905
496.590000,0.105887
496.580000,0.105869
496.570000,0.105852
496.560000,0.105835
496.550000,0.105818
496.540000,0.105801
496.530000,0.105785
496.520000,0.105768
496.510000,0.105752
496.500000,0.105736
496.490000,0.105721
496.480000,0.105705
496.470000,0.105690
496.460000,0.105675
496.450000,0.105660
496.440000,0.105646
496.430000,0.105631
496.420000,0.105617
496.410000,0.105603
496.400000,0.105589
496.390000,0.105576
496.380000,0.105562
496.370000,0.105549
496.360000,0.105536
496.350000,0.105523
496.340000,0.105510
496.330000,0.105497
496.320000,0.105485
496.310000,0.105473
496.300000,0.105461
496.290000,0.105449
496.280000,0.105437
496.270000,0.105425
496.260000,0.105414
496.250000,0.105403
496.240000,0.105391
496.230000,0.105380
496.220000,0.105370
496.210000,0.105359
496.200000,0.105348
496.190000,0.105338
496.180000,0.105328
496.170000,0.105317
496.160000,0.105307
496.150000,0.105298
496.140000,0.105288
496.130000,0.105278
496.120000,0.105269
496.110000,0.105259
496.100000,0.105250
496.090000,0.105241
496.080000,0.105232
496.070000,0.105223
496.060000,0.105214
496.050000,0.105206
496.040000,0.105197
496.030000,0.105189
496.020000,0.105181
496.010000,0.105172
496.000000,0.105164
495.990000,0.105156
495.980000,0.105149
495.970000,0.105141
495.960000,0.105133
495.950000,0.105126
495.940000,0.105118
495.930000,0.105111
495.920000,0.105104
495.910000,0.105097
495.900000,0.105089
495.890000,0.105083
495.880000,0.105076
495.870000,0.105069
495.860000,0.105062
495.850000,0.105056
495.840000,0.105049
495.830000,0.105043
495.820000,0.105036
495.810000,0.105030
495.800000,0.105024
495.790000,0.105018
495.780000,0.105012
495.770000,0.105006
495.760000,0.105000
495.750000,0.104994
495.740000,0.104989
495.730000,0.104983
495.720000,0.104977
495.710000,0.104972
495.700000,0.104967
495.690000,0.104961
495.680000,0.104956
495.670000,0.104951
495.660000,0.104946
495.650000,0.104941
495.640000,0.104936
495.630000,0.104931
495.620000,0.104926
495.610000,0.104921
495.600000,0.104917
495.590000,0.104912
495.580000,0.104907
495.570000,0.104903
495.560000,0.104898
495.550000,0.104894
495.540000,0.104890
495.530000,0.104885
495.520000,0.104881
495.510000,0.104877
495.500000,0.104873
495.490000,0.104869
495.480000,0.104865
495.470000,0.104861
495.460000,0.104857
495.450000,0.104853
495.440000,0.104849
495.430000,0.104845
495.420000,0.104842
495.410000,0.104838
495.400000,0.104834
495.390000,0.104831
495.380000,0.104827
495.370000,0.104824
495.360000,0.104820
495.350000,0.104817
495.340000,0.104814
495.330000,0.104810
495.320000,0.104807
495.310000,0.104804
495.300000,0.104801
495.290000,0.104798
495.280000,0.104795
495.270000,0.104792
495.260000,0.104789
495.250000,0.104786
495.240000,0.104783
495.230000,0.104780
495.220000,0.104777
495.210000,0.104774
495.200000,0.104772
495.190000,0.104769
495.180000,0.104766
495.170000,0.104763
495.160000,0.104761
495.150000,0.104758
495.140000,0.104756
495.130000,0.104753
495.120000,0.104751
495.110000,0.104748
495.100000,0.104746
495.090000,0.104743
495.080000,0.104741
495.070000,0.104739
495.060000,0.104737
495.050000,0.104734
495.040000,0.104732
495.030000,0.104730
495.020000,0.104728
495.010000,0.104726
495.000000,0.104723
494.990000,0.104721
494.980000,0.104719
494.970000,0.104717
494.960000,0.104715
494.950000,0.104713
494.940000,0.104711
494.930000,0.104709
494.920000,0.104708
494.910000,0.104706
494.900000,0.104704
494.890000,0.104702
494.880000,0.104700
494.870000,0.104698
494.860000,0.104697
494.850000,0.104695
494.840000,0.104693
494.830000,0.104692
494.820000,0.104690
494.810000,0.104688
494.800000,0.104687
494.790000,0.104685
494.780000,0.104683
494.770000,0.104682
494.760000,0.104680
494.750000,0.104679
494.740000,0.104677
494.730000,0.104676
494.720000,0.104674
494.710000,0.104673
494.700000,0.104672
494.690000,0.104670
494.680000,0.104669
494.670000,0.104667
494.660000,0.104666
494.650000,0.104665
494.640000,0.104663
494.630000,0.104662
494.620000,0.104661
494.610000,0.104660
494.600000,0.104658
494.590000,0.104657
494.580000,0.104656
494.570000,0.104655
494.560000,0.104654
494.550000,0.104652
494.540000,0.104651
494.530000,0.104650
494.520000,0.104649
494.510000,0.104648
494.500000,0.104647
494.490000,0.104646
494.480000,0.104645
494.470000,0.104644
494.460000,0.104643
494.450000,0.104642
494.440000,0.104641
494.430000,0.104640
494.420000,0.104639
494.410000,0.104638
494.400000,0.104637
494.390000,0.104636
494.380000,0.104635
494.370000,0.104634
494.360000,0.104633
494.350000,0.104632
494.340000,0.104631
494.330000,0.104630
494.320000,0.104630
494.310000,0.104629
494.300000,0.104628
494.290000,0.104627
494.280000,0.104626
494.270000,0.104626
494.260000,0.104625
494.250000,0.104624
494.240000,0.104623
494.230000,0.104622
494.220000,0.104622
494.210000,0.104621
494.200000,0.104620
494.190000,0.104620
494.180000,0.104619
494.170000,0.104618
494.160000,0.104617
494.150000,0.104617
494.140000,0.104616
494.130000,0.104615
494.120000,0.104615
494.110000,0.104614
494.100000,0.104614
494.090000,0.104613
494.080000,0.104612
494.070000,0.104612
494.060000,0.104611
494.050000,0.104610
494.040000,0.104610
494.030000,0.104609
494.020000,0.104609
494.010000,0.104608
494.000000,0.104608
493.990000,0.104607
493.980000,0.104606
493.970000,0.104606
493.960000,0.104605
493.950000,0.104605
493.940000,0.104604
493.930000,0.104604
493.920000,0.104603
493.910000,0.104603
493.900000,0.104602
493.890000,0.104602
493.880000,0.104601
493.870000,0.104601
493.860000,0.104601
493.850000,0.104600
493.840000,0.104600
493.830000,0.104599
493.820000,0.104599
493.810000,0.104598
493.800000,0.104598
493.790000,0.104597
493.780000,0.104597
493.770000,0.104597
493.760000,0.104596
493.750000,0.104596
493.740000,0.104595
493.730000,0.104595
493.720000,0.104595
493.710000,0.104594
493.700000,0.104594
493.690000,0.104594
493.680000,0.104593
493.670000,0.104593
493.660000,0.104592
493.650000,0.104592
493.640000,0.104592
493.630000,0.104591
493.620000,0.104591
493.610000,0.104591
493.600000,0.104590
493.590000,0.104590
493.580000,0.104590
493.570000,0.104589
493.560000,0.104589
493.550000,0.104589
493.540000,0.104589
493.530000,0.104588
493.520000,0.104588
493.510000,0.104588
493.500000,0.104587
493.490000,0.104587
493.480000,0.104587
493.470000,0.104587
493.460000,0.104586
493.450000,0.104586
493.440000,0.104586
493.430000,0.104586
493.420000,0.104585
493.410000,0.104585
493.400000,0.104585
493.390000,0.104585
493.380000,0.104584
493.370000,0.104584
493.360000,0.104584
493.350000,0.104584
493.340000,0.104583
493.330000,0.104583
493.320000,0.104583
493.310000,0.104583
493.300000,0.104582
493.290000,0.104582
493.280000,0.104582
493.270000,0.104582
493.260000,0.104582
493.250000,0.104581
493.240000,0.104581
493.230000,0.104581
493.220000,0.104581
493.210000,0.104581
493.200000,0.104580
493.190000,0.104580
493.180000,0.104580
493.170000,0.104580
493.160000,0.104580
493.150000,0.104579
493.140000,0.104579
493.130000,0.104579
493.120000,0.104579
493.110000,0.104579
493.100000,0.104579
493.090000,0.104578
493.080000,0.104578
493.070000,0.104578
493.060000,0.104578
493.050000,0.104578
493.040000,0.104578
493.030000,0.104578
493.020000,0.104577
493.010000,0.104577
493.000000,0.104577
492.990000,0.104577
492.980000,0.104577
492.970000,0.104577
492.960000,0.104576
492.950000,0.104576
492.940000,0.104576
492.930000,0.104576
492.920000,0.104576
492.910000,0.104576
492.900000,0.104576
492.890000,0.104576
492.880000,0.104575
492.870000,0.104575
492.860000,0.104575
492.850000,0.104575
492.840000,0.104575
492.830000,0.104575
492.820000,0.104575
492.810000,0.104575
492.800000,0.104574
492.790000,0.104574
492.780000,0.104574
492.770000,0.104574
492.760000,0.104574
492.750000,0.104574
492.740000,0.104574
492.730000,0.104574
492.720000,0.104574
492.710000,0.104574
492.700000,0.104573
492.690000,0.104573
492.680000,0.104573
492.670000,0.104573
492.660000,0.104573
492.650000,0.104573
492.640000,0.104573
492.630000,0.104573
492.620000,0.104573
492.610000,0.104573
492.600000,0.104573
492.590000,0.104572
492.580000,0.104572
492.570000,0.104572
492.560000,0.104572
492.550000,0.104572
492.540000,0.104572
492.530000,0.104572
492.520000,0.104572
492.510000,0.104572
492.500000,0.104572
492.490000,0.104572
492.480000,0.104572
492.470000,0.104572
492.460000,0.104571
492.450000,0.104571
492.440000,0.104571
492.430000,0.104571
492.420000,0.104571
492.410000,0.104571
492.400000,0.104571
492.390000,0.104571
492.380000,0.104571
492.370000,0.104571
492.360000,0.104571
492.350000,0.104571
492.340000,0.104571
492.330000,0.104571
492.320000,0.104571
492.310000,0.104570
492.300000,0.104570
492.290000,0.104570
492.280000,0.104570
492.270000,0.104570
492.260000,0.104570
492.250000,0.104570
492.240000,0.104570
492.230000,0.104570
492.220000,0.104570
492.210000,0.104570
492.200000,0.104570
492.190000,0.104570
492.180000,0.104570
492.170000,0.104570
492.160000,0.104570
492.150000,0.104570
492.140000,0.104570
492.130000,0.104570
492.120000,0.104569
492.110000,0.104569
492.100000,0.104569
492.090000,0.104569
492.080000,0.104569
492.070000,0.104569
492.060000,0.104569
492.050000,0.104569
492.040000,0.104569
492.030000,0.104569
492.020000,0.104569
492.010000,0.104569
492.000000,0.104569
491.990000,0.104569
491.980000,0.104569
491.970000,0.104569
491.960000,0.104569
491.950000,0.104569
491.940000,0.104569
491.930000,0.104569
491.920000,0.104569
491.910000,0.104569
491.900000,0.104569
491.890000,0.104569
491.880000,0.104569
491.870000,0.104569
491.860000,0.104569
491.850000,0.104568
491.840000,0.104568
491.830000,0.104568
491.820000,0.104568
491.810000,0.104568
491.800000,0.104568
491.790000,0.104568
491.780000,0.104568
491.770000,0.104568
491.760000,0.104568
491.750000,0.104568
491.740000,0.104568
491.730000,0.104568
491.720000,0.104568
491.710000,0.104568
491.700000,0.104568
491.690000,0.104568
491.680000,0.104568
491.670000,0.104568
491.660000,0.104568
491.650000,0.104568
491.640000,0.104568
491.630000,0.104568
491.620000,0.104568
491.610000,0.104568
491.600000,0.104568
491.590000,0.104568
491.580000,0.104568
491.570000,0.104568
491.560000,0.104568
491.550000,0.104568
491.540000,0.104568
491.530000,0.104568
491.520000,0.104568
491.510000,0.104568
491.500000,0.104568
491.490000,0.104568
491.480000,0.104568
491.470000,0.104568
491.460000,0.104568
491.450000,0.104567
491.440000,0.104567
491.430000,0.104567
491.420000,0.104567
491.410000,0.104567
491.400000,0.104567
491.390000,0.104567
491.380000,0.104567
491.370000,0.104567
491.360000,0.104567
491.350000,0.104567
491.340000,0.104567
491.330000,0.104567
491.320000,0.104567
491.310000,0.104567
491.300000,0.104567
491.290000,0.104567
491.280000,0.104567
491.270000,0.104567
491.260000,0.104567
491.250000,0.104567
491.240000,0.104567
491.230000,0.104567
491.220000,0.104567
491.210000,0.104567
491.200000,0.104567
491.190000,0.104567
491.180000,0.104567
491.170000,0.104567
491.160000,0.104567
491.150000,0.104567
491.140000,0.104567
491.130000,0.104567
491.120000,0.104567
491.110000,0.104567
491.100000,0.104567
491.090000,0.104567
491.080000,0.104567
491.070000,0.104567
491.060000,0.104567
491.050000,0.104567
491.040000,0.104567
491.030000,0.104567
491.020000,0.104567
491.010000,0.104567
491.000000,0.104567
490.990000,0.104567
490.980000,0.104567
490.970000,0.104567
490.960000,0.104567
490.950000,0.104567
490.940000,0.104567
490.930000,0.104567
490.920000,0.104567
490.910000,0.104567
490.900000,0.104567
490.890000,0.104567
490.880000,0.104567
490.870000,0.104567
490.860000,0.104567
490.850000,0.104567
490.840000,0.104567
490.830000,0.104567
490.820000,0.104567
490.810000,0.104567
490.800000,0.104567
490.790000,0.104567
490.780000,0.104567
490.770000,0.104567
490.760000,0.104567
490.750000,0.104567
490.740000,0.104567
490.730000,0.104567
490.720000,0.104567
490.710000,0.104567
490.700000,0.104567
490.690000,0.104567
490.680000,0.104567
490.670000,0.104567
490.660000,0.104567
490.650000,0.104567
490.640000,0.104567
490.630000,0.104567
490.620000,0.104567
490.610000,0.104567
490.600000,0.104567
490.590000,0.104567
490.580000,0.104567
490.570000,0.104567
490.560000,0.104567
490.550000,0.104567
490.540000,0.104567
490.530000,0.104567
490.520000,0.104567
490.510000,0.104567
490.500000,0.104567
490.490000,0.104566
490.480000,0.104566
490.470000,0.104566
490.460000,0.104566
490.450000,0.104566
490.440000,0.104566
490.430000,0.104566
490.420000,0.104566
490.410000,0.104566
490.400000,0.104566
490.390000,0.104566
490.380000,0.104566
490.370000,0.104566
