0.000000,67
0.000000,72
0.000000,63
0.000000,67
0.000000,67
0.000000,67
0.000000,60
0.000000,63
0.000000,66
0.000000,66
0.000000,68
0.000000,60
0.000000,69
0.000000,66
0.000000,58
0.000000,67
0.000000,70
0.000000,60
0.000000,67
0.000000,66
0.000000,67
0.000000,64
0.000000,73
0.000000,76
0.000000,66
0.000000,61
0.000000,68
0.000000,65
0.000000,64
0.000000,68
0.000000,53
0.000000,77
0.000000,60
0.000000,71
0.000000,65
0.000000,69
0.000000,68
0.000000,60
0.000000,49
0.000000,69
0.000000,64
0.000000,66
0.000000,65
0.000000,59
0.000000,70
0.000000,67
0.000000,71
0.000000,70
0.000000,60
0.000000,77
0.000000,70
0.000000,68
0.000000,63
0.000000,69
0.000000,64
0.000000,63
0.000000,66
0.000000,59
0.000000,60
0.000000,53
0.000000,57
0.000000,64
0.000000,65
0.000000,62
0.000000,60
0.000000,75
0.000000,64
0.000000,74
0.000000,64
0.000000,69
0.000000,68
0.000000,66
0.000000,68
0.000000,63
0.000000,64
0.000000,58
0.000000,73
0.000000,62
0.000000,56
0.000000,70
0.000000,68
0.000000,65
0.000000,68
0.000000,65
0.000000,69
0.000000,65
0.000000,61
0.000000,72
0.000000,57
0.000000,63
0.000000,64
0.000000,73
0.000000,67
0.000000,71
0.000000,67
0.000000,64
0.000000,62
0.000000,68
0.000000,62
0.000000,62
0.500000,40
0.500000,41
0.500000,37
0.500000,37
0.500000,35
0.500000,41
0.500000,42
0.500000,34
0.500000,30
0.500000,37
0.500000,36
0.500000,43
0.500000,37
0.500000,33
0.500000,43
0.500000,45
0.500000,38
0.500000,42
0.500000,39
0.500000,36
0.500000,28
0.500000,46
0.500000,39
0.500000,39
0.500000,34
0.500000,36
0.500000,39
0.500000,38
0.500000,34
0.500000,38
0.500000,35
0.500000,44
0.500000,37
0.500000,34
0.500000,40
0.500000,38
0.500000,37
0.500000,35
0.500000,36
0.500000,40
0.500000,41
0.500000,34
0.500000,44
0.500000,35
0.500000,33
0.500000,32
0.500000,36
0.500000,30
0.500000,36
0.500000,34
0.500000,35
0.500000,38
0.500000,41
0.500000,32
0.500000,28
0.500000,32
0.500000,37
0.500000,41
0.500000,45
0.500000,50
0.500000,41
0.500000,46
0.500000,34
0.500000,43
0.500000,36
0.500000,36
0.500000,45
0.500000,36
0.500000,34
0.500000,31
0.500000,37
0.500000,41
0.500000,38
0.500000,36
0.500000,36
0.500000,44
0.500000,41
0.500000,38
0.500000,43
0.500000,32
0.500000,42
0.500000,36
0.500000,41
0.500000,40
0.500000,45
0.500000,43
0.500000,43
0.500000,40
0.500000,32
0.500000,40
0.500000,32
0.500000,33
0.500000,36
0.500000,42
0.500000,41
0.500000,31
0.500000,38
0.500000,26
0.500000,43
0.500000,36
1.000000,9
1.000000,8
1.000000,9
1.000000,4
1.000000,11
1.000000,9
1.000000,5
1.000000,9
1.000000,10
1.000000,4
1.000000,3
1.000000,8
1.000000,9
1.000000,9
1.000000,10
1.000000,8
1.000000,9
1.000000,8
1.000000,14
1.000000,6
1.000000,11
1.000000,12
1.000000,8
1.000000,4
1.000000,6
1.000000,8
1.000000,10
1.000000,2
1.000000,12
1.000000,9
1.000000,12
1.000000,7
1.000000,6
1.000000,8
1.000000,4
1.000000,7
1.000000,7
1.000000,16
1.000000,11
1.000000,3
1.000000,9
1.000000,3
1.000000,9
1.000000,6
1.000000,6
1.000000,5
1.000000,9
1.000000,9
1.000000,13
1.000000,12
1.000000,13
1.000000,7
1.000000,4
1.000000,6
1.000000,9
1.000000,5
1.000000,4
1.000000,11
1.000000,7
1.000000,8
1.000000,5
1.000000,3
1.000000,7
1.000000,6
1.000000,8
1.000000,8
1.000000,3
1.000000,8
1.000000,12
1.000000,9
1.000000,6
1.000000,8
1.000000,2
1.000000,9
1.000000,9
1.000000,6
1.000000,13
1.000000,9
1.000000,4
1.000000,7
1.000000,6
1.000000,11
1.000000,9
1.000000,7
1.000000,9
1.000000,15
1.000000,12
1.000000,4
1.000000,8
1.000000,7
1.000000,14
1.000000,7
1.000000,10
1.000000,6
1.000000,13
1.000000,9
1.000000,9
1.000000,8
1.000000,6
1.000000,6
1.500000,12
1.500000,7
1.500000,11
1.500000,9
1.500000,13
1.500000,9
1.500000,15
1.500000,16
1.500000,14
1.500000,12
1.500000,9
1.500000,18
1.500000,14
1.500000,12
1.500000,16
1.500000,9
1.500000,22
1.500000,10
1.500000,10
1.500000,13
1.500000,11
1.500000,16
1.500000,16
1.500000,5
1.500000,22
1.500000,12
1.500000,10
1.500000,11
1.500000,14
1.500000,11
1.500000,14
1.500000,9
1.500000,17
1.500000,8
1.500000,9
1.500000,10
1.500000,10
1.500000,8
1.500000,12
1.500000,9
1.500000,8
1.500000,12
1.500000,12
1.500000,12
1.500000,20
1.500000,10
1.500000,14
1.500000,9
1.500000,14
1.500000,8
1.500000,12
1.500000,13
1.500000,14
1.500000,11
1.500000,13
1.500000,7
1.500000,9
1.500000,11
1.500000,11
1.500000,11
1.500000,10
1.500000,17
1.500000,9
1.500000,8
1.500000,9
1.500000,13
1.500000,11
1.500000,10
1.500000,9
1.500000,11
1.500000,12
1.500000,13
1.500000,14
1.500000,15
1.500000,11
1.500000,19
1.500000,10
1.500000,9
1.500000,12
1.500000,11
1.500000,15
1.500000,8
1.500000,2
1.500000,8
1.500000,13
1.500000,18
1.500000,9
1.500000,13
1.500000,13
1.500000,12
1.500000,18
1.500000,13
1.500000,19
1.500000,14
1.500000,11
1.500000,8
1.500000,9
1.500000,12
1.500000,10
1.500000,19
2.000000,17
2.000000,21
2.000000,14
2.000000,14
2.000000,21
2.000000,22
2.000000,16
2.000000,16
2.000000,14
2.000000,18
2.000000,23
2.000000,19
2.000000,13
2.000000,13
