100.000000,0.987500
99.990000,0.975341
99.980000,0.963510
99.970000,0.951994
99.960000,0.940779
99.950000,0.929855
99.940000,0.919211
99.930000,0.908834
99.920000,0.898717
99.910000,0.888848
99.900000,0.879220
99.890000,0.869822
99.880000,0.860648
99.870000,0.851689
99.860000,0.842937
99.850000,0.834387
99.840000,0.826030
99.830000,0.817860
99.820000,0.809871
99.810000,0.802057
99.800000,0.794413
99.790000,0.786933
99.780000,0.779611
99.770000,0.772443
99.760000,0.765424
99.750000,0.758550
99.740000,0.751815
99.730000,0.745216
99.720000,0.738749
99.710000,0.732410
99.700000,0.726194
99.690000,0.720099
99.680000,0.714122
99.670000,0.708257
99.660000,0.702504
99.650000,0.696857
99.640000,0.691315
99.630000,0.685875
99.620000,0.680533
99.610000,0.675287
99.600000,0.670135
99.590000,0.665075
99.580000,0.660102
99.570000,0.655217
99.560000,0.650415
99.550000,0.645696
99.540000,0.641056
99.530000,0.636494
99.520000,0.632009
99.510000,0.627597
99.500000,0.623258
99.490000,0.618989
99.480000,0.614790
99.470000,0.610657
99.460000,0.606590
99.450000,0.602587
99.440000,0.598647
99.430000,0.594768
99.420000,0.590949
99.410000,0.587188
99.400000,0.583484
99.390000,0.579836
99.380000,0.576242
99.370000,0.572702
99.360000,0.569214
99.350000,0.565777
99.340000,0.562390
99.330000,0.559052
99.320000,0.555761
99.310000,0.552518
99.300000,0.549320
99.290000,0.546167
99.280000,0.543058
99.270000,0.539992
99.260000,0.536968
99.250000,0.533985
99.240000,0.531043
99.230000,0.528141
99.220000,0.525277
99.210000,0.522451
99.200000,0.519663
99.190000,0.516912
99.180000,0.514196
99.170000,0.511515
99.160000,0.508869
99.150000,0.506257
99.140000,0.503679
99.130000,0.501132
99.120000,0.498618
99.110000,0.496135
99.100000,0.493684
99.090000,0.491262
99.080000,0.488870
99.070000,0.486507
99.060000,0.484173
99.050000,0.481867
99.040000,0.479589
99.030000,0.477338
99.020000,0.475113
99.010000,0.472915
99.000000,0.470743
98.990000,0.468596
98.980000,0.466473
98.970000,0.464376
98.960000,0.462302
98.950000,0.460252
98.940000,0.458225
98.930000,0.456221
98.920000,0.454240
98.910000,0.452280
98.900000,0.450342
98.890000,0.448426
98.880000,0.446531
98.870000,0.444656
98.860000,0.442802
98.850000,0.440968
98.840000,0.439154
98.830000,0.437359
98.820000,0.435583
98.810000,0.433826
98.800000,0.432087
98.790000,0.430367
98.780000,0.428665
98.770000,0.426980
98.760000,0.425313
98.750000,0.423663
98.740000,0.422030
98.730000,0.420413
98.720000,0.418813
98.710000,0.417229
98.700000,0.415661
98.690000,0.414108
98.680000,0.412571
98.670000,0.411050
98.660000,0.409543
98.650000,0.408051
98.640000,0.406573
98.630000,0.405110
98.620000,0.403661
98.610000,0.402226
98.600000,0.400805
98.590000,0.399397
98.580000,0.398003
98.570000,0.396622
98.560000,0.395254
98.550000,0.393899
98.540000,0.392556
98.530000,0.391226
98.520000,0.389908
98.510000,0.388603
98.500000,0.387309
98.490000,0.386027
98.480000,0.384757
98.470000,0.383498
98.460000,0.382251
98.450000,0.381015
98.440000,0.379790
98.430000,0.378576
98.420000,0.377372
98.410000,0.376179
98.400000,0.374997
98.390000,0.373825
98.380000,0.372664
98.370000,0.371512
98.360000,0.370371
98.350000,0.369239
98.340000,0.368117
98.330000,0.367005
98.320000,0.365902
98.310000,0.364808
98.300000,0.363724
98.290000,0.362649
98.280000,0.361583
98.270000,0.360526
98.260000,0.359477
98.250000,0.358438
98.240000,0.357407
98.230000,0.356384
98.220000,0.355370
98.210000,0.354364
98.200000,0.353366
98.190000,0.352377
98.180000,0.351395
98.170000,0.350421
98.160000,0.349455
98.150000,0.348497
98.140000,0.347547
98.130000,0.346604
98.120000,0.345668
98.110000,0.344740
98.100000,0.343819
98.090000,0.342906
98.080000,0.341999
98.070000,0.341100
98.060000,0.340207
98.050000,0.339322
98.040000,0.338443
