0.000000,50000.000000,100.000000
0.010000,49612.500000,107.500000
0.020000,49228.041641,115.458359
0.030000,48846.551752,123.894914
0.040000,48467.956636,132.829766
0.050000,48092.182101,142.283246
0.060000,47719.153501,152.275864
0.070000,47348.795778,162.828259
0.080000,46981.033515,173.961151
0.090000,46615.790993,185.695280
0.100000,46252.992252,198.051347
0.110000,45892.561161,211.049948
0.120000,45534.421493,224.711507
0.130000,45178.497007,239.056203
0.140000,44824.711537,254.103893
0.150000,44472.989087,269.874032
0.160000,44123.253934,286.385593
0.170000,43775.430734,303.656974
0.180000,43429.444640,321.705912
0.190000,43085.221421,340.549389
0.200000,42742.687592,360.203534
0.210000,42401.770548,380.683525
0.220000,42062.398704,402.003488
0.230000,41724.501640,424.176391
0.240000,41388.010252,447.213943
0.250000,41052.856911,471.126484
0.260000,40718.975622,495.922880
0.270000,40386.302187,521.610415
0.280000,40054.774375,548.194684
0.290000,39724.332095,575.679486
0.300000,39394.917567,604.066719
0.310000,39066.475495,633.356279
0.320000,38738.953246,663.545959
0.330000,38412.301024,694.631351
0.340000,38086.472042,726.605755
0.350000,37761.422697,759.460092
0.360000,37437.112736,793.182821
0.370000,37113.505422,827.759867
0.380000,36790.567692,863.174549
0.390000,36468.270311,899.407526
0.400000,36146.588016,936.436741
0.410000,35825.499653,974.237387
0.420000,35504.988304,1012.781871
0.430000,35185.041399,1052.039798
0.440000,34865.650826,1091.977968
0.450000,34546.813011,1132.560376
0.460000,34228.529002,1173.748236
0.470000,33910.804523,1215.500013
0.480000,33593.650020,1257.771471
0.490000,33277.080683,1300.515734
0.500000,32961.116459,1343.683365
0.510000,32645.782034,1387.222456
0.520000,32331.106809,1431.078738
0.530000,32017.124842,1475.195700
0.540000,31703.874782,1519.514727
0.550000,31391.399772,1563.975252
0.560000,31079.747344,1608.514921
0.570000,30768.969277,1653.069768
0.580000,30459.121452,1697.574412
0.590000,30150.263674,1741.962254
0.600000,29842.459484,1786.165695
0.610000,29535.775946,1830.116354
0.620000,29230.283420,1873.745302
0.630000,28926.055320,1916.983303
0.640000,28623.167855,1959.761050
0.650000,28321.699752,2002.009422
0.660000,28021.731980,2043.659725
0.670000,27723.347448,2084.643951
0.680000,27426.630702,2124.895025
0.690000,27131.667617,2164.347052
0.700000,26838.545079,2202.935561
0.710000,26547.350665,2240.597746
0.720000,26258.172323,2277.272694
0.730000,25971.098053,2312.901607
0.740000,25686.215586,2347.428012
0.750000,25403.612075,2380.797967
0.760000,25123.373784,2412.960238
0.770000,24845.585792,2443.866481
0.780000,24570.331698,2473.471393
0.790000,24297.693350,2501.732855
0.800000,24027.750572,2528.612057
0.810000,23760.580916,2554.073603
0.820000,23496.259426,2578.085604
0.830000,23234.858411,2600.619745
0.840000,22976.447248,2621.651336
0.850000,22721.092192,2641.159354
0.860000,22468.856207,2659.126449
0.870000,22219.798820,2675.538951
0.880000,21973.975989,2690.386846
0.890000,21731.439989,2703.663744
0.900000,21492.239323,2715.366823
0.910000,21256.418646,2725.496766
0.920000,21024.018709,2734.057678
0.930000,20795.076322,2741.056994
0.940000,20569.624336,2746.505367
0.950000,20347.691633,2750.416558
0.960000,20129.303147,2752.807300
0.970000,19914.479884,2753.697167
0.980000,19703.238968,2753.108426
0.990000,19495.593695,2751.065887
1.000000,19291.553601,2747.596750
1.010000,19091.124540,2742.730437
1.020000,18894.308774,2736.498436
1.030000,18701.105070,2728.934131
1.040000,18511.508810,2720.072634
1.050000,18325.512100,2709.950623
1.060000,18143.103897,2698.606175
1.070000,17964.270128,2686.078596
1.080000,17788.993823,2672.408270
1.090000,17617.255249,2657.636492
1.100000,17449.032045,2641.805319
1.110000,17284.299361,2624.957417
1.120000,17123.029993,2607.135921
1.130000,16965.194526,2588.384291
1.140000,16810.761473,2568.746184
1.150000,16659.697410,2548.265323
1.160000,16511.967113,2526.985380
1.170000,16367.533693,2504.949860
1.180000,16226.358728,2482.201995
1.190000,16088.402391,2458.784645
1.200000,15953.623575,2434.740205
1.210000,15821.980018,2410.110516
1.220000,15693.428416,2384.936792
1.230000,15567.924545,2359.259539
